,equation
181,"\begin{equation}
[t_A,t_B]=i{f_{AB}}^Ct_C.
\"
182,"\begin{equation}
[t_i,t_j]=i{f_{ij}}^kt_k\qquad
[t_i,t_\alpha]=i{f_{i\alpha}}^\beta t_\beta \qquad
[t_\alpha,t_\beta]=i{f_{\alpha\beta}}^\gamma t_\gamma+i {f_{\alpha\beta}}^k t_k.
\label{GHalgebra}
\"
183,"\begin{equation}g^{-1}dg =ie^A t_A, \"
184,\begin{equation}de^A={1\over 2}{f_{BC}}^A e^B\wedge e^C.\
185,\begin{equation}de^\alpha +{\omega^\alpha}_\beta \wedge e^\beta=0\
186,"\begin{equation}{\omega^\alpha}_\beta=\left({1\over 2}{f^{\alpha}}_{\beta\gamma} +
{f^{\alpha}}_{\beta i}{\Pi^i}_\gamma\right)e^\gamma.\"
187,"\begin{equation}{R^\alpha}_\beta=d{\omega^\alpha}_\beta + 
{\omega^\alpha}_\gamma\wedge{\omega^\gamma}_\beta
\label{Rab}
\"
188,"\begin{equation}{R^\alpha}_\beta ={1\over 4} 
\left(2{f^\alpha}_{\beta i}{f^i}_{\gamma\delta}
+{f^\alpha}_{\beta\epsilon}{f^\epsilon}_{\gamma\delta}
-{f^\alpha}_{\gamma\epsilon}{f^\epsilon}_{\beta\delta}
\right)e^\gamma\wedge e^\delta.
\label{fab}
\"
189,"\begin{equation}{R^\alpha}_\beta ={1\over 2} 
\left({f^\alpha}_{\beta i}{f^i}_{\gamma\delta}
\right)e^\gamma\wedge e^\delta,
\label{curvature}
\"
190,"\begin{equation}{R^\alpha}_{\beta\gamma\delta} = 
{f^\alpha}_{\beta i}{f^i}_{\gamma\delta}.\"
191,\begin{equation}{T^\alpha}_{\beta\gamma}={f^\alpha}_{\beta\gamma}\
192,\begin{equation}{T^\alpha}={1\over 2}{f^\alpha}_{\beta\gamma}e^\beta\wedge e^\gamma.\
193,"\begin{equation}de^\alpha +{{\,\omega}^\alpha}_\beta \wedge e^\beta=T^\alpha\"
194,"\begin{equation}{\,\omega^\alpha}_\beta={1\over 2}
{f^{\alpha}}_{\beta i}{\Pi^i}_\gamma e^\gamma.
\label{Tomega}
\"
195,"\begin{equation}
{{\, R^\alpha}}_\beta ={1\over 2} 
{f^\alpha}_{\beta i}{f^i}_{\gamma\delta} e^\gamma\wedge e^\delta,
\label{fabT}
\"
196,"\begin{equation}{\, R^\alpha}_{\beta\gamma\delta} =
{f^\alpha}_{\beta i}{f^i}_{\gamma\delta}.
\label{RabT}
\"
197,"\begin{equation}
R={R^{\alpha\beta}}_{\alpha\beta}={f^{\alpha\beta}}_{i}{f^i}_{\alpha\beta}
={f^{AB}}_{i}{f^i}_{AB}-{f^{jk}}_{i}{f^i}_{jk},
\label{Ricci}
\"
198,"\begin{equation}\nabla_\epsilon {\, R^\alpha}_{\beta\gamma\delta}=0.\"
199,"\begin{equation}
{f^i}_{\alpha\beta}R^{\alpha\beta}={1\over 2}
\Bigl( C_2(G,adj) - C_2(H,adj)\Bigr)
{f^i}_{\gamma\delta}\e^\gamma\wedge\e^\delta 
\"
200,"\begin{equation}
F^i:=
{1\over 2}{f^i}_{\gamma\delta} e^\gamma\wedge e^\delta
\"
201,"\begin{equation}
C_2(p,\bar p)={1\over 3}\Bigr(p(p+3) + \bar p(\bar p+3) + p\bar p\Bigl)
\"
202,"\begin{equation}
d(p,\bar p)={1\over 2}(p+\bar p +2)(p+1)(\bar p+1)
\"
203,"\begin{equation}
(s -\bar s) -2(r-\bar r)=Y \qquad \hbox{and} \qquad{s+\bar s\over 2}=I,
\"
204,"\begin{equation}
C_2(p,q)=k\left(k+n+2+I+{|Y|\over 2}\right) 
+n\left(n+1-I+{|Y|\over 2}\right)+{|Y|\over 2}+{Y^2\over 12}
+I(I+1).
\"
205,"\begin{equation}
C_2(H,t_i)={M^2\over 12}+J(J+1),
\"
206,"\begin{equation}
d(k,n)={1\over 2}\left(2k+n+I+2+{|Y|\over 2} \right)
\left(k+2n-I+1+{|Y|\over 2} \right)\left(k-n+2I+1 \right),
\label{Yge2I}
\"
207,"\begin{equation}
E(k,n)= k\left(k+n+2+I+{|Y|\over 2}\right) 
+n\left(n+1-I+{|Y|\over 2}\right)+{|Y|\mp Y\over 2};\nonumber \\
\label{spindown}
\"
208,"\begin{equation}
C_2(p,q)=k\left(k+2I+2\right) 
+n^2+|n|(k+I+1)-{n\over 2}|Y|+{Y^2\over 12}
+I^2+2I.
\"
209,"\begin{equation}
E(k,n)=k\left(k+2I+2\right) 
+n^2+|n|(k+I+1)-{n|Y|\over 2}+I\mp{Y \over 2};\\
\"
210,"\begin{equation}
[t_A,t_B]=i{f_{AB}}^C t_C \qquad\hbox{with}\qquad t_A={\lambda_A\over 2}
\"
211,"\begin{equation}
f_{123}=1, \quad 
f_{453}=-f_{673}=f_{471}=-f_{561}=f_{462}=f_{572}={1\over 2}, \quad
f_{458}=f_{678}={\sqrt 3\over 2}.
\"
212,"\begin{equation}
t_3={1\over 2}\left( \matrix{1&0&0\cr 0&-1&0\cr 0&0&0\cr }\right)
\qquad\hbox{and}\qquad
t_8={1\over 2\sqrt 3}\left( \matrix{1&0&0\cr 0&1&0\cr 0&0&-2\cr }\right)
\"
213,"\begin{equation}
F=M F_{(3)} + N F_{(8)}
\"
214,"\begin{equation}
F\wedge F\wedge F = {3\over 16} M(N^2-M^2)\,
\e^{124567}
\"
215,"\begin{equation}
\nu={1\over (2\pi)^3} \int \left\{ {1\over 6}F\wedge F\wedge F
+{1\over 48} F\wedge tr(R\wedge R)\right\}.
\"
216,"\begin{equation}
\chi={1\over 3!}{1\over (4\pi)^3} 
\int \epsilon^{\alpha_1\cdots\alpha_6} R_{\alpha_1\alpha_2}\wedge
R_{\alpha_3\alpha_4}\wedge R_{\alpha_5\alpha_6}=6.
\"
217,"\begin{equation}
\nu ={1\over 8}M(N^2-M^2).
\label{su3index}
\"
