,equation
155,"\begin{equation}
 {\cal{L}}^I={\cal{L}}^N+{\cal{L}}^{WZ}; \hspace{1cm}
 {\cal{L}}^{WZ}=-\frac{1}{2}(\dot{\theta}+\theta'^2)+\theta'(\phi'+\dot{\theta})-\dot{\theta}(\phi'+\lambda)+\lambda\theta'.
 \label{a55}
 \"
156,"\begin{equation}
 \omega^{\alpha\beta}=\{\eta^\alpha,\eta^\beta\}=-J^{\alpha\beta}.
 \label{a56}
 \"
157,"\begin{equation}
 \begin{array}{l}
 \tau_1\equiv P_\lambda+\eta^2 \\ \tau_2\equiv
 \pi-\phi'-\lambda-\eta^1.
 \end{array}
 \label{a57}
 \"
158,"\begin{equation}
 \tilde{{\cal{H}}}={\cal{H}}_C^N+\tilde{{\cal{H}}}^{(1)}+\tilde{{\cal{H}}}^{(2)}
 \label{a58}
 \"
159,"\begin{equation}
 \begin{array}{l}
 \tilde{{\cal{H}}}^{(1)}= - \eta^1 ( \pi - \phi'- \lambda ) - \eta^{2} ( \phi'' + 2 \lambda' - \pi' ) \\
 \tilde{{\cal{H}}}^{(2)}= \frac{1}{2} \eta^1 \eta^1 + \eta^1
 \eta^{2'}-\eta^{1'}\eta^2-\eta^2\eta^{2''}.
 \end{array}
 \label{a59}
 \"
160,"\begin{equation}
{\cal{L}}^N = \frac{1}{2} \partial_\mu \phi \partial^\mu
  \phi + (g^{\mu\nu} - \varepsilon^{\mu\nu}) \partial_\mu\phi
  A_\nu - \frac{1}{4} F_{\mu\nu} F^{\mu\nu} + \frac{1}{2} A_\mu
  A^\mu
 \label{a60}
 \"
161,"\begin{equation}
  \begin{array}{l}
  \Theta_1 \equiv \pi_0 \approx 0 \hspace{1.5cm} \Theta_2\equiv
  E' + \phi' + \pi + A_1 \approx 0 \\ \Theta_3 \equiv E\approx 0
  \hspace{1.5cm} \Theta_4 \equiv -\pi - \phi' - 2A_1 + A_0 \approx
  0
  \end{array}
  \label{a61}
  \"
162,"\begin{equation}
  {\cal{H}}^N_C = \frac{1}{2} \pi^2 + \frac{1}{2}\phi'^2 +
  \frac{1}{2}E^2 + EA'_0 + (\pi + \phi' + A_1)(A_1 - A_0).
  \label{a62}
  \"
163,"\begin{equation}
 \{\Theta_i(\textbf{x},t) , \Theta_j(\textbf{y},t)\}=\Delta_{ij}\delta(\textbf{x}-\textbf{y})
 \label{aa62}
 \"
164,"\begin{equation}\Delta= \left(
 \begin{array}{cccc}
 0&0&0&-1 \\0&0&1&0 \\0&-1&0&2 \\ 1&0&-2&0
 \end{array}\right).
 \label{a63}
 \"
165,"\begin{equation}\omega^{\alpha\beta}= -\Delta= \left(
 \begin{array}{cccc}
 0&0&0&1 \\0&0&-1&0 \\0&1&0&-2 \\ -1&0&2&0
 \end{array}\right).
 \label{a64}
 \"
166,"\begin{equation}
  \begin{array}{l}
  \tau_1 \equiv \pi_0 + \eta^1 \approx 0 \\ \tau_2\equiv
  E' + \phi' + \pi + A_1 +\eta^2 \approx 0 \\ \tau_3 \equiv E + \eta^3 \approx 0 \\
  \tau_4 \equiv -\pi - \phi' - 2A_1 + A_0 + \eta^4 \approx
  0
  \end{array}
  \label{a65}
  \"
167,"\begin{equation}
  {\tilde{\cal{H}}}={\cal{H}^N_C} + {\tilde{\cal{H}}^{(1)}} +{\tilde{\cal{H}}^{(2)}}
  \label{a66}
  \"
168,"\begin{equation}
  {\tilde{\cal{H}}^{(1)}}= \eta^1 \left[2\Theta_3 - \phi'' - \pi' -
  2(A'_1+E)\right]-\eta^2 (2\Theta_2 +\Theta_4) + \eta^3 \Theta_3 -
  \eta^4 \Theta_2
  \label{a67}
  \"
169,"\begin{equation}
  {\tilde{\cal{H}}^{(2)}}= 2\eta^{1} \eta^{1} - \eta^{1} \eta^{1''} -
  \eta^{1}
  \eta^{2'} - \eta^{2} \eta^{2} + \eta^{2} \eta^{1'} - \eta^{2} \eta^{4} +
  \frac{1}{2}\eta^{3} \eta^{3}.
  \label{a68}
  \"
