,equation
45,"\begin{equation}\label{llm22.10b}
P_r = \frac{1}{\sqrt{2}} (M_{3r} - M_{4r} ) \, , \qquad K_r =
\frac{1}{\sqrt{2}} (M_{3r} + M_{4r} ) \, , \qquad D= M_{34} \, .
\"
46,"\begin{equation}\label{llm2.11}
 \begin{array}{l}
 M_{10} = h_1 \, , \qquad M_{34} = h_3 \, ,
\qquad
  M_{02} = \frac{1}{\sqrt{2}} (e_1 +e_{-1} ) \, ,
 \cr
 M_{32} = \frac{1}{\sqrt{2}} (e_3 +e_{-3} )\, ,
 \quad
  M_{12} = -\frac{1}{\sqrt{2}} (e_1 -e_{-1} ) \, ,
  \quad
   M_{24} = \frac{1}{\sqrt{2}} (e_3 - e_{-3} )\, ,
   \cr
    M_{04} = -\frac{1}{{2}} (e_2 + e_{-2}  + e_4 + e_{-4} )\, ,
\qquad
 M_{14} = -\frac{1}{{2}} (e_2 -  e_{-2}  - e_4 + e_{-4} )\, ,
 \cr
 M_{30} = -\frac{1}{{2}} (e_2 -  e_{-2}  + e_4 - e_{-4} )\, ,
\cr
 M_{31} = -\frac{1}{{2}} (e_2 +  e_{-2}  - e_4 - e_{-4} )\, .
 \end{array}
 \"
47,"\begin{equation}
 \begin{array}{l}
[M_{rs}, M_{u v}]  =
 g_{rv} M_{su} -
 g_{ru} M_{sv} + g_{su} M_{rv} - g_{sv}M_{ru}\, ,
\cr
 [M_{rs}, P_{u} ]  =
g_{su}P_r-g_{ru}P_s\, ,
 \cr
[M_{rs}, K_{u} ]  =  g_{ru}K_s-g_{su}K_r\, ,
\cr
[M_{rs} , D] = 0 \, ,
\cr
[D, P_r ]  = - P_r\, , \qquad  \qquad [P_r, P_s ]  = 0 \, ,
\cr
[D, K_r ] =  K_r\, ,  \qquad \qquad [K_r, K_s ] = 0 \, ,
\cr
[K_r, P_s ] =   g_{rs} D + M_{rs} \, .
 \end{array}
\"
48,"\begin{equation}\label{llm22.14}
  r(\alpha, \xi, \rho) = { \alpha}
   [(D+L_1 ) \wedge P_- +
 {\sqrt{2}} (L_2 -J )\wedge P_2]
   - \xi(D- L_1)\wedge P_+ + \rho P_+ \wedge P_-
\"
49,"\begin{equation}
\label{lulymo3.7}
  P'_r = \lambda^{-1} \, P_r \, , \qquad
  K'_r = \lambda \, K_r \, , \qquad
  M'_{rs} = M_{rs} \, , \qquad D' = D\, ,
\"
50,"\begin{equation}\label{lulymo3.8}
  \alpha = \frac{1}{2\kappa} \, , \qquad
  \xi = \frac{\gamma}{2\kappa} \, , \qquad
  \rho = \frac{\delta}{\kappa^2} \, ,
\"
51,"\begin{equation}\label{llm22.15}
  r^H (\frac{1}{2},\frac{1}{2}, 0) = L_1 \wedge P_1 - D \wedge
  P_0 + (L_2 - J ) \wedge P_2 \, .
\"
52,"\begin{equation}
 \label{lulymo3.11}
 \begin{array}{ll}
h_1 = H_{12} = L_1\, , \qquad
& h_3 = D \, ,
\cr
e_1 =\frac{1}{\sqrt{2}} (L_2 + J) \, ,
\qquad
 & e_{-1}= \frac{1}{\sqrt{2}} (L_2 -J)\, ,
 \cr
e_2 =
\, P_{+}
 \, ,
& e_{-2} =
 \, K_{-}
 \, ,
\cr
e_3 = P_2 & e_{-3} = K_2 \, ,
\cr
e_4  =
\,  P_{-}
\, ,
& e_{-4}  =
 \, K_{+}
 \, ,
 \end{array}
 \"
53,"\begin{equation}\label{llm3.12}
  [M_i , M_j ] = \epsilon_{ijk} \, M_k \, , \qquad
  [ N_i , N_j ] = -\epsilon_{ijk} \, M_k \, , \qquad
  [M_i , N_i ] = \epsilon_{ijk} \, N_k \, ,
\"
54,"\begin{equation}\label{llm3.13}
\begin{array}{ll}
 [{\cal P}_i , {\cal P}_j ] = - \frac{1}{R^2} \, \epsilon_{ijk}\, M_k\, ,
& [{\cal P}_0 , {\cal P}_i ] =  \frac{1}{R^2} \, N_i\, ,
 \cr [M_i
, {\cal P}_0 ] = 0 \, , &[{M}_i , {\cal P}_j ] = \epsilon_{ijk}\,
{\cal P}_k\, ,
\cr [N_i ,{\cal  P}_0 ] =  {\cal P}_i \, , &[N_i , {\cal
P}_j] = \delta_{ij} \,   {\cal P}_0 \, ,
\end{array}
\"
55,"\begin{equation}\label{lulymo3.14}
\begin{array}{rlll}
M_1 &=&  \frac{1}{\sqrt{2}}(e_{-1} - e_1) \, , \qquad
&
 M_2 = \frac{1}{\sqrt{2}}(e_{-3} - e_3) \, ,
\cr
M_3 &=&   \frac{1}{{2}}(e_{-4} - e_2 + e_2 - e_4) \, ,
&
\cr
N_1 &=& - \frac{1}{{2}}(e_{-2} + e_4 + e_2 + e_4) \, ,
\qquad
&
N_2 =  \frac{1}{{2}}(h_{4} - h_2) \, ,
\cr
N_3 &=&  \frac{1}{\sqrt{2}}(e_{-1} + e_1) \, ,
&
\cr
{\cal P}_0 &=&  \frac{1}{{2R}}(e_{-2} + e_{-4} - e_2 - e_4) \, ,
\qquad
&
{\cal P}_1 = \frac{1}{{2R}}(h_{4} + h_{2} ) \, ,
\cr
{\cal P}_2 &=&  -\frac{1}{{2R}}(e_{-4} - e_{-2} - e_2 + e_4) \, ,
\qquad
&
{\cal P}_3 = \frac{1}{{2R}}(e_{-3} + e_{3} ) \, ,
\end{array}
\"
