,equation
106,"\begin{equation}
\epsilon ^{\kappa \lambda \sigma \beta }\left( \partial _{\alpha }h_{\beta
}^{\alpha }-\partial _{\beta }h_{\alpha }^{\alpha }\right) -\epsilon
^{\kappa \lambda \alpha \beta }\,\partial _{\alpha }h_{\beta }^{\sigma
}=\left( \partial ^{\kappa }{\tilde{h}}^{\sigma \lambda }-\partial ^{\lambda
}{\tilde{h}}^{\sigma \kappa }\right) +\left( \partial ^{\kappa }\omega
^{\sigma \lambda }-\partial ^{\lambda }\omega ^{\sigma \kappa }\right) \ .
\label{DUALTR}
\"
107,"\begin{equation}
R_{\ \ \mu \nu \kappa }^{\lambda }=\frac{1}{2}\left[ \partial _{\mu }\left(
\partial _{\kappa }h_{\nu }^{\lambda }-\partial _{\nu }h_{\kappa }^{\lambda
}\right) -\partial ^{\lambda }\left( \partial _{\kappa }h_{\mu \nu
}-\partial _{\nu }h_{\mu \kappa }\right) \right] \ ,
\"
108,"\begin{equation}
\tilde{R}_{\mu \ \ }^{\ \ \sigma \lambda \kappa }=\frac{1}{2}\epsilon _{\ \
\ \ \alpha \beta }^{\kappa \lambda }\,R_{\mu }^{\ \ \sigma \alpha \beta }\ ,
\label{RIEMANN}
\"
109,"\begin{equation}
\delta \omega _{\sigma \kappa }=-\,\epsilon _{\mu \nu \sigma \kappa
}{}\partial ^{\mu }\varepsilon ^{\nu }\ ,  \label{haha}
\"
110,"\begin{equation}
h_{\mu \nu }(k)=h^{+}(k)e_{\mu \nu }^{+}(k)+h^{\times }(k)\,e_{\mu \nu
}^{\times }(k)\ ,  \label{fas}
\"
111,"\begin{equation}
e_{\mu \nu }^{+}(k)=m_{\mu }m_{\nu }-n_{\mu }n_{\nu }\ ,\qquad e_{\mu \nu
}^{\times }(k)=m_{\mu }n_{\nu }+n_{\mu }m_{\nu }\ .
\"
112,"\begin{equation}
\hat{m}\cdot \hat{m}=\hat{n}\cdot \hat{n}=1\ ,\qquad \hat{m}\cdot \hat{n}=0\
,\qquad \hat{m}\cdot \vec{k}=\hat{n}\cdot \vec{k}=0\ .
\"
113,"\begin{equation}
\epsilon _{\lambda \sigma \kappa \alpha }\partial ^{\lambda }\omega ^{\sigma
\kappa }=0\ .
\"
114,"\begin{equation}
\partial ^{\mu }\omega _{\mu \nu }=0\ ,
\"
115,"\begin{equation}
\tilde{h}_{\mu \nu }(k)=\tilde{h}_{+}\,e_{\mu \nu }^{+}(k)+\tilde{h}_{\times
}\,e_{\mu \nu }^{\times }(k)\ .  \label{HMUNU2}
\"
116,"\begin{equation}
{\tilde{D}}_{\kappa \sigma \lambda }=-\frac{1}{2}\epsilon _{\kappa \lambda
}{}^{\alpha \beta }\,D_{\alpha \sigma \beta }\ ,  \label{DUALTR1}
\"
117,"\begin{equation}
\epsilon _{\alpha \beta }{}^{\mu \nu }\,k_{\mu }\,m_{\nu }=(k_{\alpha
}\,n_{\beta }-k_{\beta }\,n_{\alpha })\ ,\qquad \epsilon _{\alpha \beta
}{}^{\mu \nu }\,k_{\mu }\,n_{\nu }=-(k_{\alpha }\,m_{\beta }-k_{\beta
}\,m_{\alpha })\ ,
\"
118,"\begin{equation}
\tilde{h}_{+}=h_{\times }\ ,\qquad \tilde{h}_{\times }=h_{+}\ .
\"
119,"\begin{equation}
h_{\mu \nu }=-\frac{2M}{r}\delta _{\mu \nu }\ ,  \label{HPM}
\"
120,"\begin{equation}
h=\eta ^{\mu \nu }h_{\mu \nu }=\frac{4M}{r}\ ,
\"
121,"\begin{equation}
-\epsilon _{\kappa \lambda \sigma \alpha }\partial ^{\kappa }\omega ^{\sigma
\lambda }=D_{\alpha }=-4\,\frac{M}{r^{3}}x_{\alpha }\ .  \label{cat}
\"
122,"\begin{equation}
\partial ^{\mu }\tilde{h}_{\mu \nu }=\partial _{\nu }\tilde{h}_{\alpha
}^{\alpha }\ ,
\"
123,"\begin{equation}
\partial ^{\mu }\,\omega _{\mu \nu }=0\ .  \label{ZDIV}
\"
124,"\begin{equation}
{\vec{H}}=(H^{1},H^{2},H^{3})=2M\,\frac{{\hat{n}}\times {\vec{r}}}{r(r+{\hat{%
n}}\cdot {\vec{r}})}\ ,  \label{gala}
\"
125,"\begin{equation}
T_{(ij)0}=-\epsilon _{ij0k}{}\,\partial ^{k}h\ .
\"
126,"\begin{equation}
{\tilde{h}}^{00}=0\ ,\qquad {\tilde{h}}^{ij}=0\ ,\qquad \tilde{h}%
^{j0}=-\omega ^{j0}\ .
\"
127,"\begin{equation}
\partial ^{i}\omega ^{0j}-\partial ^{j}\omega ^{0i}=-\frac{1}{2}\epsilon
_{0ijk}{}\,\partial ^{k}h\ ,
\"
128,"\begin{equation}
b_{\alpha }=\frac{1}{6}\epsilon _{\alpha \mu \nu \lambda }H^{\mu \nu \lambda
}\ ,
\"
129,"\begin{equation}
L=\frac{1}{2}\left( \partial _{\alpha }h^{\alpha }\right) \left( \partial
_{\beta }h^{\beta }\right) -\frac{m^{2}}{2}h^{\alpha }h_{\alpha }\ .
\"
130,"\begin{equation}
\Pi _{0}=\frac{\partial L}{\partial \left( \partial ^{0}h^{0}\right) }%
=\left( \partial _{\alpha }h^{\alpha }\right) \ ,\qquad \Pi _{i}=\frac{%
\partial L}{\partial \left( \partial ^{0}h^{i}\right) }=0\ ,
\"
131,"\begin{equation}
\dot{h}_{0}=\left( \Pi _{0}-\partial _{i}h^{i}\right) \ ,
\"
132,"\begin{equation}
H=\frac{1}{2}\Pi _{0}^{2}+h^{i}\partial _{i}\Pi _{0}+\frac{m^{2}}{2}\left(
h^{0}h_{0}+h^{i}h_{i}\right) +\lambda ^{i}\Pi _{i}\ .
\"
133,"\begin{equation}
\dot{\Pi}_{k}=0\quad \Rightarrow \quad 0=\Theta _{k}=\partial _{k}\Pi
_{0}+cm^{2}h_{k}\ .
\"
134,"\begin{equation}
0=\dot{\Theta}_{k}=m^{2}\left( \partial _{k}h_{0}-\lambda _{k}\right)
\"
135,"\begin{equation}
\Pi _{i}=0\ ,\qquad \Theta _{k}=\partial _{k}\Pi _{0}+cm^{2}h_{k}=0\ ,
\"
136,"\begin{equation}
\mathcal{L}=\frac{4}{9}F_{(\alpha \beta \gamma )\nu }\,F^{(\alpha \beta
\gamma )\nu }+\frac{2}{3}F_{(\alpha \beta \gamma )\nu }\,F^{(\alpha \beta
\nu )\gamma }-F_{(\alpha \beta \mu )}{}^{\mu }\,F^{(\alpha \beta \nu
)}{}_{\nu }\ ,  \label{LT0}
\"
137,"\begin{equation}
F^{(\alpha \beta \gamma )\nu }=\partial ^{\alpha }T^{\left( \beta \gamma
\right) \nu }+\partial ^{\beta }T^{\left( \gamma \alpha \right) \nu
}+\partial ^{\gamma }T^{\left( \alpha \beta \right) \nu }\ .
\"
138,"\begin{equation}
-4\partial _{\alpha }\,F^{\left( \alpha \nu \rho \right) \sigma }-2\partial
_{\alpha }\,F^{\left( \alpha \nu \sigma \right) \rho }+2\partial _{\alpha
}\,F^{\left( \alpha \rho \sigma \right) \nu }-2\partial _{\alpha
}\,F^{\left( \nu \rho \sigma \right) \alpha }+3\partial ^{\sigma
}F\,^{\left( \nu \rho \mu \right) }{}_{\mu }=0\ .
\"
139,"\begin{equation}
\Pi =-\frac{1}{2}\epsilon _{ijk}\Pi ^{(ij)k}\ ,\qquad F^{0}=-\frac{1}{2}%
\epsilon _{ijk}\partial ^{i}T^{(jk)0}\ .
\"
140,"\begin{equation}
N=\frac{1}{2}(2\times 24-2\times 22-2)=1\ ,
\"
141,"\begin{equation}
T^{\left( 12\right) 0}=-\frac{1}{4k}\Pi ^{\left( 12\right) 3}\ ,\qquad \Pi
^{(12)0}=4k\,T^{(12)3}\ .
\"
